filename;fullpath;modified_utc;size_mb
pom1m_20181101T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181101T234501.CSV;2018-11-01 23:45:43;0.252
pom1m_20181102T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181102T234500.CSV;2018-11-02 23:45:43;0.25
pom1m_20181103T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181103T234500.CSV;2018-11-03 23:45:43;0.25
pom1m_20181104T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181104T234500.CSV;2018-11-04 23:45:44;0.25
pom1m_20181105T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181105T234500.CSV;2018-11-05 23:45:43;0.259
pom1m_20181106T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181106T234501.CSV;2018-11-06 23:45:43;0.255
pom1m_20181107T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181107T234501.CSV;2018-11-07 23:45:44;0.252
pom1m_20181108T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181108T234500.CSV;2018-11-08 23:45:44;0.251
pom1m_20181109T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181109T234501.CSV;2018-11-10 00:29:03;16.393
pom1m_20181110T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181110T234500.CSV;2018-11-10 23:45:42;0.243
pom1m_20181111T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181111T234501.CSV;2018-11-11 23:45:44;0.251
pom1m_20181112T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181112T234500.CSV;2018-11-12 23:45:43;0.251
pom1m_20181113T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181113T234500.CSV;2018-11-13 23:45:43;0.25
pom1m_20181114T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181114T234501.CSV;2018-11-14 23:45:18;0.099
pom1m_20181115T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181115T234501.CSV;2018-11-15 23:45:18;0.099
pom1m_20181116T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181116T234500.CSV;2018-11-16 23:45:29;0.163
pom1m_20181117T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181117T234500.CSV;2018-11-17 23:45:22;0.126
